collection_date,variant_id,allpos_count
2021-05-25,Alpha,833
2021-05-25,Beta,16
2021-05-25,Delta,488
2021-05-25,Epsilon,3
2021-05-25,Eta,1
2021-05-25,Gamma,39
2021-05-25,Iota,1
2021-05-25,Iota (E484K),14
2021-05-25,Iota (S477N),33
2021-05-25,Kappa,6
2021-05-25,Lambda,3
2021-05-25,Mu,10
2021-05-25,Other variant,117
2021-05-25,Theta,1
2021-05-25,Zeta,19
2021-05-26,Alpha,813
2021-05-26,Beta,4
2021-05-26,Delta,425
2021-05-26,Epsilon,4
2021-05-26,Eta,3
2021-05-26,Gamma,59
2021-05-26,Iota (E484K),15
2021-05-26,Iota (S477N),12
2021-05-26,Kappa,2
2021-05-26,Lambda,3
2021-05-26,Mu,13
2021-05-26,Other variant,99
2021-05-26,Zeta,12
2021-05-27,Alpha,689
2021-05-27,Beta,8
2021-05-27,Delta,300
2021-05-27,Epsilon,3
2021-05-27,Eta,2
2021-05-27,Gamma,46
2021-05-27,Iota,1
2021-05-27,Iota (E484K),24
2021-05-27,Iota (S477N),12
2021-05-27,Kappa,5
2021-05-27,Lambda,4
2021-05-27,Mu,21
2021-05-27,Other variant,72
2021-05-27,Zeta,14
2021-05-28,Alpha,462
2021-05-28,Beta,13
2021-05-28,Delta,290
2021-05-28,Epsilon,4
2021-05-28,Eta,1
2021-05-28,Gamma,50
2021-05-28,Iota,1
2021-05-28,Iota (E484K),18
2021-05-28,Iota (S477N),22
2021-05-28,Kappa,8
2021-05-28,Lambda,4
2021-05-28,Mu,16
2021-05-28,Other variant,99
2021-05-28,Zeta,16
2021-05-29,Alpha,375
2021-05-29,Beta,8
2021-05-29,Delta,341
2021-05-29,Epsilon,1
2021-05-29,Eta,4
2021-05-29,Gamma,24
2021-05-29,Iota (E484K),10
2021-05-29,Iota (S477N),1
2021-05-29,Kappa,2
2021-05-29,Lambda,4
2021-05-29,Mu,6
2021-05-29,Other variant,94
2021-05-29,Zeta,9
2021-05-30,Alpha,308
2021-05-30,Beta,2
2021-05-30,Delta,342
2021-05-30,Gamma,18
2021-05-30,Iota (E484K),3
2021-05-30,Iota (S477N),8
2021-05-30,Kappa,2
2021-05-30,Lambda,1
2021-05-30,Mu,10
2021-05-30,Other variant,81
2021-05-30,Zeta,4
2021-05-31,Alpha,290
2021-05-31,Beta,15
2021-05-31,Delta,232
2021-05-31,Gamma,11
2021-05-31,Iota (E484K),2
2021-05-31,Iota (S477N),1
2021-05-31,Kappa,1
2021-05-31,Lambda,1
2021-05-31,Mu,20
2021-05-31,Other variant,79
2021-05-31,Zeta,4
2021-06-01,Alpha,550
2021-06-01,Beta,12
2021-06-01,Delta,285
2021-06-01,Eta,6
2021-06-01,Gamma,57
2021-06-01,Iota,1
2021-06-01,Iota (E484K),12
2021-06-01,Iota (S477N),22
2021-06-01,Lambda,3
2021-06-01,Mu,18
2021-06-01,Other variant,140
2021-06-01,Zeta,14
2021-06-02,Alpha,456
2021-06-02,Beta,10
2021-06-02,Delta,288
2021-06-02,Epsilon,1
2021-06-02,Eta,1
2021-06-02,Gamma,63
2021-06-02,Iota (E484K),17
2021-06-02,Iota (S477N),23
2021-06-02,Lambda,4
2021-06-02,Mu,17
2021-06-02,Other variant,108
2021-06-02,Zeta,10
2021-06-03,Alpha,419
2021-06-03,Beta,8
2021-06-03,Delta,259
2021-06-03,Epsilon,2
2021-06-03,Eta,1
2021-06-03,Gamma,57
2021-06-03,Iota (E484K),17
2021-06-03,Iota (S477N),16
2021-06-03,Kappa,1
2021-06-03,Lambda,1
2021-06-03,Mu,14
2021-06-03,Other variant,130
2021-06-03,Zeta,17
2021-06-04,Alpha,417
2021-06-04,Beta,5
2021-06-04,Delta,421
2021-06-04,Gamma,50
2021-06-04,Iota (E484K),10
2021-06-04,Iota (S477N),11
2021-06-04,Lambda,2
2021-06-04,Mu,10
2021-06-04,Other variant,174
2021-06-04,Zeta,9
2021-06-05,Alpha,292
2021-06-05,Beta,3
2021-06-05,Delta,312
2021-06-05,Epsilon,1
2021-06-05,Eta,2
2021-06-05,Gamma,27
2021-06-05,Iota,1
2021-06-05,Iota (E484K),10
2021-06-05,Iota (S477N),4
2021-06-05,Kappa,1
2021-06-05,Lambda,12
2021-06-05,Mu,17
2021-06-05,Other variant,65
2021-06-05,Zeta,4
2021-06-06,Alpha,242
2021-06-06,Beta,4
2021-06-06,Delta,334
2021-06-06,Epsilon,2
2021-06-06,Eta,2
2021-06-06,Gamma,35
2021-06-06,Iota (E484K),4
2021-06-06,Iota (S477N),4
2021-06-06,Kappa,1
2021-06-06,Lambda,2
2021-06-06,Mu,24
2021-06-06,Other variant,71
2021-06-06,Zeta,4
2021-06-07,Alpha,494
2021-06-07,Beta,14
2021-06-07,Delta,831
2021-06-07,Epsilon,1
2021-06-07,Eta,1
2021-06-07,Gamma,45
2021-06-07,Iota,2
2021-06-07,Iota (E484K),7
2021-06-07,Iota (S477N),13
2021-06-07,Lambda,4
2021-06-07,Mu,23
2021-06-07,Other variant,280
2021-06-07,Zeta,13
2021-06-08,Alpha,478
2021-06-08,Beta,8
2021-06-08,Delta,1123
2021-06-08,Epsilon,1
2021-06-08,Gamma,41
2021-06-08,Iota,1
2021-06-08,Iota (E484K),10
2021-06-08,Iota (S477N),13
2021-06-08,Kappa,3
2021-06-08,Lambda,22
2021-06-08,Mu,13
2021-06-08,Other variant,175
2021-06-08,Zeta,8
2021-06-09,Alpha,442
2021-06-09,Beta,14
2021-06-09,Delta,929
2021-06-09,Epsilon,2
2021-06-09,Gamma,58
2021-06-09,Iota,1
2021-06-09,Iota (E484K),15
2021-06-09,Iota (S477N),12
2021-06-09,Lambda,4
2021-06-09,Mu,32
2021-06-09,Other variant,374
2021-06-09,Zeta,12
2021-06-10,Alpha,489
2021-06-10,Beta,6
2021-06-10,Delta,818
2021-06-10,Eta,1
2021-06-10,Gamma,39
2021-06-10,Iota (E484K),15
2021-06-10,Iota (S477N),13
2021-06-10,Kappa,1
2021-06-10,Lambda,3
2021-06-10,Mu,21
2021-06-10,Other variant,134
2021-06-10,Zeta,13
2021-06-11,Alpha,404
2021-06-11,Beta,4
2021-06-11,Delta,743
2021-06-11,Eta,2
2021-06-11,Gamma,61
2021-06-11,Iota (E484K),16
2021-06-11,Iota (S477N),16
2021-06-11,Lambda,1
2021-06-11,Mu,15
2021-06-11,Other variant,202
2021-06-11,Zeta,16
2021-06-12,Alpha,233
2021-06-12,Delta,507
2021-06-12,Epsilon,2
2021-06-12,Gamma,25
2021-06-12,Iota (E484K),3
2021-06-12,Iota (S477N),9
2021-06-12,Lambda,2
2021-06-12,Mu,12
2021-06-12,Other variant,108
2021-06-12,Zeta,4
2021-06-13,Alpha,231
2021-06-13,Beta,3
2021-06-13,Delta,403
2021-06-13,Epsilon,1
2021-06-13,Gamma,24
2021-06-13,Iota,1
2021-06-13,Iota (E484K),4
2021-06-13,Iota (S477N),9
2021-06-13,Kappa,1
2021-06-13,Lambda,1
2021-06-13,Mu,11
2021-06-13,Other variant,81
2021-06-13,Zeta,9
2021-06-14,Alpha,413
2021-06-14,Beta,8
2021-06-14,Delta,738
2021-06-14,Gamma,68
2021-06-14,Iota (E484K),7
2021-06-14,Iota (S477N),11
2021-06-14,Kappa,2
2021-06-14,Lambda,3
2021-06-14,Mu,17
2021-06-14,Other variant,137
2021-06-14,Zeta,14
2021-06-15,Alpha,350
2021-06-15,Beta,9
2021-06-15,Delta,752
2021-06-15,Epsilon,2
2021-06-15,Gamma,25
2021-06-15,Iota,1
2021-06-15,Iota (E484K),5
2021-06-15,Iota (S477N),11
2021-06-15,Kappa,1
2021-06-15,Lambda,1
2021-06-15,Mu,19
2021-06-15,Other variant,110
2021-06-15,Zeta,38
2021-06-16,Alpha,392
2021-06-16,Beta,8
2021-06-16,Delta,432
2021-06-16,Eta,1
2021-06-16,Gamma,28
2021-06-16,Iota (E484K),9
2021-06-16,Iota (S477N),8
2021-06-16,Kappa,2
2021-06-16,Lambda,2
2021-06-16,Mu,20
2021-06-16,Other variant,73
2021-06-16,Zeta,23
2021-06-17,Alpha,370
2021-06-17,Beta,10
2021-06-17,Delta,446
2021-06-17,Epsilon,2
2021-06-17,Eta,3
2021-06-17,Gamma,41
2021-06-17,Iota (E484K),6
2021-06-17,Iota (S477N),7
2021-06-17,Kappa,3
2021-06-17,Lambda,1
2021-06-17,Mu,17
2021-06-17,Other variant,96
2021-06-17,Zeta,24
2021-06-18,Alpha,274
2021-06-18,Beta,6
2021-06-18,Delta,530
2021-06-18,Eta,1
2021-06-18,Gamma,36
2021-06-18,Iota (E484K),5
2021-06-18,Iota (S477N),3
2021-06-18,Kappa,2
2021-06-18,Lambda,4
2021-06-18,Mu,17
2021-06-18,Other variant,91
2021-06-18,Zeta,14
2021-06-19,Alpha,225
2021-06-19,Delta,387
2021-06-19,Epsilon,2
2021-06-19,Gamma,23
2021-06-19,Iota (E484K),3
2021-06-19,Iota (S477N),4
2021-06-19,Kappa,1
2021-06-19,Lambda,3
2021-06-19,Mu,16
2021-06-19,Other variant,84
2021-06-19,Zeta,6
2021-06-20,Alpha,197
2021-06-20,Delta,688
2021-06-20,Epsilon,1
2021-06-20,Gamma,20
2021-06-20,Iota (E484K),3
2021-06-20,Iota (S477N),2
2021-06-20,Mu,11
2021-06-20,Other variant,87
2021-06-20,Zeta,13
2021-06-21,Alpha,359
2021-06-21,Delta,1128
2021-06-21,Epsilon,1
2021-06-21,Eta,2
2021-06-21,Gamma,59
2021-06-21,Iota (E484K),5
2021-06-21,Iota (S477N),10
2021-06-21,Kappa,1
2021-06-21,Lambda,4
2021-06-21,Mu,36
2021-06-21,Other variant,147
2021-06-21,Zeta,27
2021-06-22,Alpha,339
2021-06-22,Beta,5
2021-06-22,Delta,932
2021-06-22,Epsilon,1
2021-06-22,Gamma,52
2021-06-22,Iota (E484K),12
2021-06-22,Iota (S477N),3
2021-06-22,Lambda,2
2021-06-22,Mu,31
2021-06-22,Other variant,122
2021-06-22,Zeta,16
2021-06-23,Alpha,349
2021-06-23,Beta,7
2021-06-23,Delta,1125
2021-06-23,Epsilon,1
2021-06-23,Gamma,53
2021-06-23,Iota (E484K),7
2021-06-23,Iota (S477N),13
2021-06-23,Kappa,5
2021-06-23,Lambda,5
2021-06-23,Mu,36
2021-06-23,Other variant,181
2021-06-23,Zeta,20
2021-06-24,Alpha,287
2021-06-24,Beta,4
2021-06-24,Delta,1052
2021-06-24,Epsilon,1
2021-06-24,Gamma,42
2021-06-24,Iota (E484K),3
2021-06-24,Iota (S477N),9
2021-06-24,Lambda,4
2021-06-24,Mu,25
2021-06-24,Other variant,133
2021-06-24,Zeta,12
2021-06-25,Alpha,198
2021-06-25,Beta,4
2021-06-25,Delta,983
2021-06-25,Epsilon,1
2021-06-25,Eta,2
2021-06-25,Gamma,27
2021-06-25,Iota,1
2021-06-25,Iota (E484K),7
2021-06-25,Iota (S477N),3
2021-06-25,Lambda,1
2021-06-25,Mu,21
2021-06-25,Other variant,123
2021-06-25,Zeta,22
2021-06-26,Alpha,161
2021-06-26,Beta,2
2021-06-26,Delta,963
2021-06-26,Epsilon,1
2021-06-26,Eta,1
2021-06-26,Gamma,18
2021-06-26,Iota (E484K),4
2021-06-26,Iota (S477N),4
2021-06-26,Mu,13
2021-06-26,Other variant,90
2021-06-26,Zeta,14
2021-06-27,Alpha,157
2021-06-27,Beta,1
2021-06-27,Delta,951
2021-06-27,Gamma,26
2021-06-27,Iota (E484K),3
2021-06-27,Lambda,2
2021-06-27,Mu,7
2021-06-27,Other variant,80
2021-06-27,Zeta,6
2021-06-28,Alpha,247
2021-06-28,Beta,6
2021-06-28,Delta,2325
2021-06-28,Epsilon,1
2021-06-28,Gamma,34
2021-06-28,Iota,2
2021-06-28,Iota (E484K),6
2021-06-28,Iota (S477N),7
2021-06-28,Lambda,3
2021-06-28,Mu,22
2021-06-28,Other variant,213
2021-06-28,Zeta,23
2021-06-29,Alpha,229
2021-06-29,Beta,6
2021-06-29,Delta,2873
2021-06-29,Gamma,45
2021-06-29,Iota (E484K),5
2021-06-29,Iota (S477N),11
2021-06-29,Kappa,1
2021-06-29,Lambda,4
2021-06-29,Mu,15
2021-06-29,Omicron,1
2021-06-29,Other variant,170
2021-06-29,Zeta,26
2021-06-30,Alpha,173
2021-06-30,Beta,6
2021-06-30,Delta,2263
2021-06-30,Epsilon,3
2021-06-30,Gamma,30
2021-06-30,Iota (E484K),4
2021-06-30,Iota (S477N),3
2021-06-30,Kappa,2
2021-06-30,Lambda,2
2021-06-30,Mu,21
2021-06-30,Other variant,174
2021-06-30,Zeta,25
2021-07-01,Alpha,217
2021-07-01,Beta,12
2021-07-01,Delta,2478
2021-07-01,Gamma,29
2021-07-01,Iota (E484K),5
2021-07-01,Iota (S477N),3
2021-07-01,Kappa,1
2021-07-01,Lambda,2
2021-07-01,Mu,30
2021-07-01,Other variant,222
2021-07-01,Zeta,15
2021-07-02,Alpha,186
2021-07-02,Beta,8
2021-07-02,Delta,2034
2021-07-02,Epsilon,1
2021-07-02,Gamma,32
2021-07-02,Iota (E484K),4
2021-07-02,Iota (S477N),10
2021-07-02,Lambda,1
2021-07-02,Mu,26
2021-07-02,Other variant,169
2021-07-02,Zeta,8
2021-07-03,Alpha,92
2021-07-03,Beta,7
2021-07-03,Delta,1753
2021-07-03,Epsilon,1
2021-07-03,Gamma,17
2021-07-03,Iota (E484K),2
2021-07-03,Iota (S477N),2
2021-07-03,Mu,21
2021-07-03,Omicron,3
2021-07-03,Other variant,145
2021-07-03,Zeta,11
2021-07-04,Alpha,52
2021-07-04,Beta,5
2021-07-04,Delta,1915
2021-07-04,Gamma,5
2021-07-04,Kappa,1
2021-07-04,Lambda,1
2021-07-04,Mu,8
2021-07-04,Omicron,7
2021-07-04,Other variant,103
2021-07-04,Zeta,5
2021-07-05,Alpha,176
2021-07-05,Beta,6
2021-07-05,Delta,3362
2021-07-05,Gamma,21
2021-07-05,Iota (S477N),4
2021-07-05,Lambda,8
2021-07-05,Mu,33
2021-07-05,Omicron,2
2021-07-05,Other variant,193
2021-07-05,Zeta,8
2021-07-06,Alpha,201
2021-07-06,Beta,16
2021-07-06,Delta,3145
2021-07-06,Eta,1
2021-07-06,Gamma,43
2021-07-06,Iota (E484K),1
2021-07-06,Iota (S477N),2
2021-07-06,Lambda,6
2021-07-06,Mu,23
2021-07-06,Omicron,6
2021-07-06,Other variant,300
2021-07-06,Zeta,24
2021-07-07,Alpha,179
2021-07-07,Beta,12
2021-07-07,Delta,3308
2021-07-07,Eta,1
2021-07-07,Gamma,34
2021-07-07,Iota (E484K),5
2021-07-07,Lambda,4
2021-07-07,Mu,34
2021-07-07,Omicron,2
2021-07-07,Other variant,225
2021-07-07,Zeta,18
2021-07-08,Alpha,210
2021-07-08,Beta,11
2021-07-08,Delta,2584
2021-07-08,Gamma,39
2021-07-08,Iota (E484K),6
2021-07-08,Iota (S477N),6
2021-07-08,Kappa,1
2021-07-08,Lambda,2
2021-07-08,Mu,29
2021-07-08,Other variant,218
2021-07-08,Zeta,14
2021-07-09,Alpha,144
2021-07-09,Beta,5
2021-07-09,Delta,2874
2021-07-09,Gamma,30
2021-07-09,Iota (E484K),5
2021-07-09,Iota (S477N),1
2021-07-09,Lambda,8
2021-07-09,Mu,16
2021-07-09,Omicron,21
2021-07-09,Other variant,266
2021-07-09,Zeta,15
2021-07-10,Alpha,109
2021-07-10,Delta,2526
2021-07-10,Gamma,25
2021-07-10,Iota (E484K),5
2021-07-10,Iota (S477N),1
2021-07-10,Mu,20
2021-07-10,Omicron,2
2021-07-10,Other variant,201
2021-07-10,Zeta,19
2021-07-11,Alpha,106
2021-07-11,Beta,4
2021-07-11,Delta,2334
2021-07-11,Gamma,27
2021-07-11,Iota (E484K),2
2021-07-11,Lambda,5
2021-07-11,Mu,14
2021-07-11,Other variant,243
2021-07-11,Zeta,13
2021-07-12,Alpha,202
2021-07-12,Beta,6
2021-07-12,Delta,3672
2021-07-12,Gamma,40
2021-07-12,Iota (E484K),4
2021-07-12,Iota (S477N),5
2021-07-12,Lambda,11
2021-07-12,Mu,35
2021-07-12,Other variant,301
2021-07-12,Zeta,21
2021-07-13,Alpha,129
2021-07-13,Beta,26
2021-07-13,Delta,3048
2021-07-13,Gamma,22
2021-07-13,Iota (E484K),1
2021-07-13,Iota (S477N),2
2021-07-13,Lambda,4
2021-07-13,Mu,34
2021-07-13,Omicron,1
2021-07-13,Other variant,257
2021-07-13,Zeta,16
2021-07-14,Alpha,111
2021-07-14,Beta,21
2021-07-14,Delta,2849
2021-07-14,Gamma,34
2021-07-14,Iota (E484K),2
2021-07-14,Iota (S477N),2
2021-07-14,Lambda,1
2021-07-14,Mu,29
2021-07-14,Omicron,4
2021-07-14,Other variant,248
2021-07-14,Zeta,12
2021-07-15,Alpha,101
2021-07-15,Beta,10
2021-07-15,Delta,2861
2021-07-15,Gamma,29
2021-07-15,Iota (S477N),3
2021-07-15,Kappa,1
2021-07-15,Lambda,6
2021-07-15,Mu,52
2021-07-15,Omicron,2
2021-07-15,Other variant,243
2021-07-15,Zeta,9
2021-07-16,Alpha,81
2021-07-16,Beta,5
2021-07-16,Delta,3218
2021-07-16,Gamma,33
2021-07-16,Iota (E484K),2
2021-07-16,Iota (S477N),3
2021-07-16,Lambda,9
2021-07-16,Mu,45
2021-07-16,Omicron,2
2021-07-16,Other variant,239
2021-07-16,Zeta,12
2021-07-17,Alpha,78
2021-07-17,Delta,3001
2021-07-17,Eta,1
2021-07-17,Gamma,23
2021-07-17,Iota (E484K),2
2021-07-17,Iota (S477N),2
2021-07-17,Lambda,4
2021-07-17,Mu,33
2021-07-17,Omicron,7
2021-07-17,Other variant,201
2021-07-17,Zeta,7
2021-07-18,Alpha,43
2021-07-18,Delta,2562
2021-07-18,Gamma,12
2021-07-18,Lambda,3
2021-07-18,Mu,21
2021-07-18,Omicron,1
2021-07-18,Other variant,199
2021-07-18,Zeta,11
2021-07-19,Alpha,82
2021-07-19,Beta,3
2021-07-19,Delta,4421
2021-07-19,Gamma,29
2021-07-19,Iota (E484K),1
2021-07-19,Iota (S477N),2
2021-07-19,Lambda,1
2021-07-19,Mu,33
2021-07-19,Omicron,2
2021-07-19,Other variant,317
2021-07-19,Zeta,11
2021-07-20,Alpha,93
2021-07-20,Beta,3
2021-07-20,Delta,4257
2021-07-20,Gamma,26
2021-07-20,Iota (E484K),5
2021-07-20,Lambda,2
2021-07-20,Mu,42
2021-07-20,Other variant,291
2021-07-20,Zeta,14
2021-07-21,Alpha,87
2021-07-21,Delta,4150
2021-07-21,Gamma,34
2021-07-21,Lambda,7
2021-07-21,Mu,26
2021-07-21,Omicron,1
2021-07-21,Other variant,353
2021-07-21,Zeta,9
2021-07-22,Alpha,48
2021-07-22,Beta,3
2021-07-22,Delta,3401
2021-07-22,Gamma,19
2021-07-22,Iota,1
2021-07-22,Iota (E484K),3
2021-07-22,Lambda,1
2021-07-22,Mu,36
2021-07-22,Other variant,190
2021-07-22,Zeta,4
2021-07-23,Alpha,77
2021-07-23,Beta,4
2021-07-23,Delta,3495
2021-07-23,Gamma,14
2021-07-23,Iota (E484K),2
2021-07-23,Lambda,1
2021-07-23,Mu,21
2021-07-23,Other variant,209
2021-07-23,Zeta,6
2021-07-24,Alpha,43
2021-07-24,Delta,3238
2021-07-24,Gamma,15
2021-07-24,Iota (E484K),2
2021-07-24,Iota (S477N),1
2021-07-24,Lambda,4
2021-07-24,Mu,14
2021-07-24,Other variant,207
2021-07-24,Zeta,11
2021-07-25,Alpha,58
2021-07-25,Delta,3599
2021-07-25,Gamma,19
2021-07-25,Lambda,2
2021-07-25,Mu,12
2021-07-25,Other variant,274
2021-07-25,Zeta,3
2021-07-26,Alpha,55
2021-07-26,Beta,1
2021-07-26,Delta,4829
2021-07-26,Eta,1
2021-07-26,Gamma,23
2021-07-26,Iota (E484K),1
2021-07-26,Iota (S477N),2
2021-07-26,Lambda,2
2021-07-26,Mu,25
2021-07-26,Other variant,338
2021-07-26,Zeta,2
2021-07-27,Alpha,68
2021-07-27,Beta,3
2021-07-27,Delta,4752
2021-07-27,Gamma,33
2021-07-27,Iota (S477N),1
2021-07-27,Lambda,6
2021-07-27,Mu,34
2021-07-27,Other variant,340
2021-07-27,Zeta,3
2021-07-28,Alpha,102
2021-07-28,Beta,14
2021-07-28,Delta,5331
2021-07-28,Gamma,38
2021-07-28,Iota (E484K),1
2021-07-28,Iota (S477N),1
2021-07-28,Lambda,5
2021-07-28,Mu,23
2021-07-28,Other variant,306
2021-07-28,Theta,1
2021-07-28,Zeta,12
2021-07-29,Alpha,89
2021-07-29,Beta,6
2021-07-29,Delta,6302
2021-07-29,Gamma,25
2021-07-29,Iota (S477N),1
2021-07-29,Lambda,1
2021-07-29,Mu,32
2021-07-29,Other variant,306
2021-07-29,Zeta,12
2021-07-30,Alpha,61
2021-07-30,Beta,4
2021-07-30,Delta,6055
2021-07-30,Gamma,24
2021-07-30,Lambda,7
2021-07-30,Mu,27
2021-07-30,Other variant,307
2021-07-30,Zeta,17
2021-07-31,Alpha,45
2021-07-31,Beta,3
2021-07-31,Delta,5197
2021-07-31,Gamma,20
2021-07-31,Lambda,2
2021-07-31,Mu,30
2021-07-31,Other variant,192
2021-07-31,Zeta,10
2021-08-01,Alpha,36
2021-08-01,Beta,6
2021-08-01,Delta,3825
2021-08-01,Gamma,10
2021-08-01,Iota (E484K),1
2021-08-01,Lambda,1
2021-08-01,Mu,10
2021-08-01,Other variant,169
2021-08-01,Zeta,4
2021-08-02,Alpha,48
2021-08-02,Beta,1
2021-08-02,Delta,7037
2021-08-02,Gamma,38
2021-08-02,Lambda,4
2021-08-02,Mu,36
2021-08-02,Other variant,317
2021-08-02,Zeta,5
2021-08-03,Alpha,88
2021-08-03,Beta,5
2021-08-03,Delta,7256
2021-08-03,Gamma,26
2021-08-03,Iota (E484K),1
2021-08-03,Iota (S477N),1
2021-08-03,Lambda,5
2021-08-03,Mu,24
2021-08-03,Other variant,319
2021-08-03,Zeta,8
2021-08-04,Alpha,33
2021-08-04,Beta,2
2021-08-04,Delta,6155
2021-08-04,Gamma,13
2021-08-04,Iota (E484K),2
2021-08-04,Iota (S477N),1
2021-08-04,Lambda,3
2021-08-04,Mu,18
2021-08-04,Other variant,290
2021-08-04,Zeta,14
2021-08-05,Alpha,21
2021-08-05,Delta,6209
2021-08-05,Gamma,26
2021-08-05,Iota (E484K),1
2021-08-05,Lambda,6
2021-08-05,Mu,18
2021-08-05,Other variant,233
2021-08-05,Zeta,16
2021-08-06,Alpha,15
2021-08-06,Delta,5853
2021-08-06,Gamma,26
2021-08-06,Lambda,4
2021-08-06,Mu,12
2021-08-06,Omicron,4
2021-08-06,Other variant,316
2021-08-06,Zeta,11
2021-08-07,Alpha,12
2021-08-07,Delta,4394
2021-08-07,Gamma,20
2021-08-07,Lambda,4
2021-08-07,Mu,7
2021-08-07,Other variant,270
2021-08-07,Zeta,10
2021-08-08,Alpha,9
2021-08-08,Delta,2896
2021-08-08,Gamma,8
2021-08-08,Iota (S477N),1
2021-08-08,Mu,7
2021-08-08,Other variant,175
2021-08-08,Zeta,2
2021-08-09,Alpha,18
2021-08-09,Delta,6621
2021-08-09,Gamma,10
2021-08-09,Iota (E484K),1
2021-08-09,Lambda,4
2021-08-09,Mu,13
2021-08-09,Omicron,1
2021-08-09,Other variant,330
2021-08-09,Zeta,8
2021-08-10,Alpha,11
2021-08-10,Beta,1
2021-08-10,Delta,6236
2021-08-10,Gamma,5
2021-08-10,Lambda,3
2021-08-10,Mu,11
2021-08-10,Other variant,356
2021-08-10,Zeta,10
2021-08-11,Alpha,14
2021-08-11,Delta,4285
